__time,/fmu/out/vehicle_odometry/angular_velocity[0],/fmu/out/vehicle_odometry/angular_velocity[1],/fmu/out/vehicle_odometry/angular_velocity[2],/fmu/out/vehicle_odometry/orientation_variance[0],/fmu/out/vehicle_odometry/orientation_variance[1],/fmu/out/vehicle_odometry/orientation_variance[2],/fmu/out/vehicle_odometry/pose_frame,/fmu/out/vehicle_odometry/position[0],/fmu/out/vehicle_odometry/position[1],/fmu/out/vehicle_odometry/position[2],/fmu/out/vehicle_odometry/position_variance[0],/fmu/out/vehicle_odometry/position_variance[1],/fmu/out/vehicle_odometry/position_variance[2],/fmu/out/vehicle_odometry/q[0],/fmu/out/vehicle_odometry/q[1],/fmu/out/vehicle_odometry/q[2],/fmu/out/vehicle_odometry/q[3],/fmu/out/vehicle_odometry/quality,/fmu/out/vehicle_odometry/reset_counter,/fmu/out/vehicle_odometry/timestamp,/fmu/out/vehicle_odometry/timestamp_sample,/fmu/out/vehicle_odometry/velocity[0],/fmu/out/vehicle_odometry/velocity[1],/fmu/out/vehicle_odometry/velocity[2],/fmu/out/vehicle_odometry/velocity_frame,/fmu/out/vehicle_odometry/velocity_variance[0],/fmu/out/vehicle_odometry/velocity_variance[1],/fmu/out/vehicle_odometry/velocity_variance[2]
1778751907.437663,0.004384863,-0.002570144,0.000864434,0.000014786,0.000014704,0.003060811,1.000000000,-0.012100550,0.007325211,-2.501128912,0.011371283,0.011388208,0.027078012,0.999999583,0.000329569,0.000801484,-0.000256886,0.000000000,12.000000000,1778751907428251.000000000,1778751907424251.000000000,0.027104869,-0.020305645,-0.002502568,1.000000000,0.003726242,0.003770228,0.002884871
1778751907.448758,0.004843245,-0.003221110,0.000514629,0.000014808,0.000014727,0.003061349,1.000000000,-0.012071783,0.007036932,-2.501313686,0.011433600,0.011450963,0.027163211,0.999999702,0.000347518,0.000790145,-0.000259378,0.000000000,12.000000000,1778751907436251.000000000,1778751907432251.000000000,0.026962267,-0.020284399,-0.002284966,1.000000000,0.003752295,0.003796014,0.002893101
1778751907.457083,0.004804807,-0.003221067,0.000408837,0.000014830,0.000014750,0.003061887,1.000000000,-0.012040935,0.006751200,-2.501493216,0.011496490,0.011514296,0.027248787,0.999999702,0.000365322,0.000778772,-0.000262239,0.000000000,12.000000000,1778751907444251.000000000,1778751907440251.000000000,0.026723156,-0.020261131,-0.002160980,1.000000000,0.003778457,0.003821923,0.002901333
1778751907.468897,0.004269504,-0.003098376,0.000912839,0.000014785,0.000014702,0.003062083,1.000000000,-0.011992792,0.006162151,-2.501844406,0.011363458,0.011380309,0.027106587,0.999999583,0.000399083,0.000756012,-0.000265354,0.000000000,12.000000000,1778751907460251.000000000,1778751907456251.000000000,0.026327170,-0.020284731,-0.001788462,1.000000000,0.003722737,0.003763435,0.002885334
1778751907.477889,0.005475471,-0.002398642,0.001421568,0.000014807,0.000014725,0.003062622,1.000000000,-0.011974921,0.005858897,-2.502018452,0.011425702,0.011442973,0.027132135,0.999999702,0.000419317,0.000748076,-0.000264960,0.000000000,12.000000000,1778751907472251.000000000,1778751907464251.000000000,0.026146231,-0.020332651,-0.001627102,1.000000000,0.003748765,0.003789193,0.002891260
1778751907.488748,0.005490976,-0.002361418,0.000872405,0.000014829,0.000014748,0.003063160,1.000000000,-0.011954841,0.005557983,-2.502187252,0.011488518,0.011506214,0.027217599,0.999999702,0.000439620,0.000740254,-0.000266710,0.000000000,12.000000000,1778751907476251.000000000,1778751907472251.000000000,0.025965903,-0.020324301,-0.001430975,1.000000000,0.003774908,0.003815098,0.002899491
1778751907.495762,0.004577588,-0.002268899,0.000686035,0.000014852,0.000014771,0.003063700,1.000000000,-0.011932502,0.005259785,-2.502350330,0.011551912,0.011570035,0.027303437,0.999999702,0.000456279,0.000732769,-0.000269150,0.000000000,12.000000000,1778751907484251.000000000,1778751907480251.000000000,0.025799403,-0.020312909,-0.001231094,1.000000000,0.003801163,0.003841116,0.002907724
1778751907.508056,0.004329132,-0.003977125,0.001105885,0.000014806,0.000014723,0.003063958,1.000000000,-0.011933837,0.004636990,-2.502681255,0.011417959,0.011435128,0.027161080,0.999999702,0.000491994,0.000705606,-0.000268676,0.000000000,12.000000000,1778751907500251.000000000,1778751907496251.000000000,0.025332088,-0.020334596,-0.000871777,1.000000000,0.003745356,0.003782706,0.002891776
1778751907.515972,0.004871339,-0.004590447,0.000541199,0.000014828,0.000014746,0.003064498,1.000000000,-0.011931610,0.004329540,-2.502838612,0.011480703,0.011498279,0.027246622,0.999999702,0.000509635,0.000689051,-0.000272270,0.000000000,12.000000000,1778751907508251.000000000,1778751907504251.000000000,0.025094759,-0.020315669,-0.000729260,1.000000000,0.003771479,0.003808591,0.002900008
1778751907.527754,0.006027271,-0.003284705,0.000977760,0.000014850,0.000014769,0.003065038,1.000000000,-0.011927260,0.004024805,-2.502990961,0.011544025,0.011562011,0.027332541,0.999999583,0.000531918,0.000677680,-0.000274045,0.000000000,12.000000000,1778751907516251.000000000,1778751907512251.000000000,0.024880458,-0.020317957,-0.000508190,1.000000000,0.003797713,0.003834626,0.002908240
1778751907.535784,0.005598346,-0.003066218,0.000983449,0.000014783,0.000014699,0.003064815,1.000000000,-0.011954142,0.003702278,-2.503135920,0.011348265,0.011364935,0.027045110,0.999999702,0.000552500,0.000667145,-0.000275724,0.000000000,12.000000000,1778751907524251.000000000,1778751907520251.000000000,0.024643546,-0.020318620,-0.000318413,1.000000000,0.003716095,0.003750833,0.002881755
1778751907.548583,0.006083331,-0.003304304,0.000443527,0.000014827,0.000014744,0.003065894,1.000000000,-0.011999849,0.003065175,-2.503410816,0.011473044,0.011490489,0.027215598,0.999999583,0.000594161,0.000650478,-0.000283442,0.000000000,12.000000000,1778751907540251.000000000,1778751907536251.000000000,0.024219410,-0.020354679,0.000030090,1.000000000,0.003768182,0.003802428,0.002898216
1778751907.556129,0.004643892,-0.002815134,0.000852682,0.000014849,0.000014767,0.003066435,1.000000000,-0.012019204,0.002750646,-2.503541231,0.011536295,0.011554133,0.027301405,0.999999583,0.000610696,0.000641215,-0.000286299,0.000000000,12.000000000,1778751907548251.000000000,1778751907544251.000000000,0.023957724,-0.020393191,0.000198622,1.000000000,0.003794411,0.003828420,0.002906448
1778751907.568165,0.005788719,-0.003293868,0.000799424,0.000014782,0.000014697,0.003066268,1.000000000,-0.012064346,0.002420679,-2.503678322,0.011340892,0.011357455,0.027073942,0.999999583,0.000631828,0.000629998,-0.000289288,0.000000000,12.000000000,1778751907556251.000000000,1778751907552251.000000000,0.023738669,-0.020415850,0.000332709,1.000000000,0.003712957,0.003744955,0.002882297
1778751907.577498,0.005923590,-0.003746072,0.001722959,0.000014804,0.000014720,0.003066807,1.000000000,-0.012106401,0.002093486,-2.503810883,0.011402928,0.011419861,0.027159078,0.999999583,0.000653270,0.000617262,-0.000289258,0.000000000,12.000000000,1778751907564251.000000000,1778751907560251.000000000,0.023545835,-0.020425085,0.000493864,1.000000000,0.003738940,0.003770713,0.002890527
1778751907.588067,0.006741681,-0.003117243,0.000994590,0.000014848,0.000014766,0.003067888,1.000000000,-0.012182022,0.001448584,-2.504084826,0.011528718,0.011546399,0.027270325,0.999999583,0.000698675,0.000592648,-0.000292611,0.000000000,12.000000000,1778751907580251.000000000,1778751907576251.000000000,0.023131708,-0.020350045,0.000814719,1.000000000,0.003791237,0.003822604,0.002904673
1778751907.595928,0.006038859,-0.003656015,0.000942787,0.000014780,0.000014696,0.003067773,1.000000000,-0.012243746,0.001108056,-2.504213333,0.011333661,0.011350106,0.027043482,0.999999583,0.000720646,0.000580158,-0.000295409,0.000000000,12.000000000,1778751907588251.000000000,1778751907584251.000000000,0.022903468,-0.020356273,0.001034919,1.000000000,0.003709943,0.003739481,0.002880574
1778751907.607828,0.005410692,-0.003912210,0.001166929,0.000014802,0.000014719,0.003068313,1.000000000,-0.012302710,0.000770722,-2.504336834,0.011395632,0.011412431,0.027128510,0.999999583,0.000739828,0.000566966,-0.000298071,0.000000000,12.000000000,1778751907600251.000000000,1778751907592251.000000000,0.022640031,-0.020354779,0.001215169,1.000000000,0.003735905,0.003765208,0.002888803
1778751907.616096,0.006317432,-0.002879820,0.001188918,0.000014824,0.000014742,0.003068854,1.000000000,-0.012358862,0.000436382,-2.504455566,0.011458174,0.011475330,0.027213912,0.999999464,0.000762669,0.000557863,-0.000300521,0.000000000,12.000000000,1778751907604251.000000000,1778751907600251.000000000,0.022416342,-0.020380128,0.001419577,1.000000000,0.003761971,0.003791056,0.002897035
1778751907.627913,0.005071286,-0.003613279,0.001817034,0.000014868,0.000014788,0.003069935,1.000000000,-0.012463789,-0.000222749,-2.504678488,0.011584988,0.011602864,0.027325263,0.999999464,0.000802027,0.000531506,-0.000300550,0.000000000,12.000000000,1778751907620251.000000000,1778751907616251.000000000,0.021872476,-0.020308193,0.001738518,1.000000000,0.003814471,0.003843170,0.002911148
1778751907.636143,0.005128297,-0.003611453,0.001378507,0.000014800,0.000014717,0.003069869,1.000000000,-0.012541686,-0.000554376,-2.504782915,0.011387329,0.011403982,0.027097261,0.999999464,0.000820212,0.000519358,-0.000301855,0.000000000,12.000000000,1778751907628259.000000000,1778751907624259.000000000,0.021626078,-0.020301985,0.001898399,1.000000000,0.003731914,0.003758889,0.002886890
1778751907.648147,0.005703109,-0.004610978,0.001509091,0.000014822,0.000014740,0.003070410,1.000000000,-0.012616253,-0.000883173,-2.504883051,0.011449790,0.011466783,0.027182549,0.999999464,0.000840603,0.000503513,-0.000302880,0.000000000,12.000000000,1778751907636259.000000000,1778751907632259.000000000,0.021480875,-0.020338980,0.001998294,1.000000000,0.003757960,0.003784752,0.002895121
1778751907.656026,0.007333969,-0.003999934,0.002307106,0.000014844,0.000014763,0.003070951,1.000000000,-0.012687504,-0.001209350,-2.504979372,0.011512825,0.011530161,0.027268214,0.999999464,0.000867558,0.000490065,-0.000300573,0.000000000,12.000000000,1778751907644259.000000000,1778751907640259.000000000,0.021242741,-0.020355951,0.002170934,1.000000000,0.003784132,0.003810724,0.002903352
1778751907.668578,0.007641098,-0.004229065,-0.000123568,0.000014796,0.000014715,0.003071473,1.000000000,-0.012840450,-0.001866965,-2.505154848,0.011379188,0.011395684,0.027125696,0.999999464,0.000924180,0.000460401,-0.000306430,0.000000000,12.000000000,1778751907660259.000000000,1778751907656259.000000000,0.020846009,-0.020295985,0.002477404,1.000000000,0.003728091,0.003752837,0.002887305
1778751907.676864,0.006454598,-0.004568200,0.000143622,0.000014818,0.000014739,0.003072014,1.000000000,-0.012921834,-0.002198255,-2.505223989,0.011441570,0.011458390,0.027151247,0.999999464,0.000947495,0.000444770,-0.000312927,0.000000000,12.000000000,1778751907668259.000000000,1778751907664259.000000000,0.020611499,-0.020279776,0.002636844,1.000000000,0.003754116,0.003778662,0.002893226
1778751907.691952,0.006534013,-0.004062792,0.002371666,0.000014862,0.000014785,0.003073096,1.000000000,-0.013075255,-0.002852047,-2.505351543,0.011568059,0.011585534,0.027322726,0.999999344,0.000995819,0.000413048,-0.000312733,0.000000000,12.000000000,1778751907684259.000000000,1778751907680259.000000000,0.020244405,-0.020267427,0.002976275,1.000000000,0.003806541,0.003830716,0.002909691
1778751907.698085,0.006861219,-0.004777248,0.000933142,0.000014794,0.000014714,0.003073120,1.000000000,-0.013180489,-0.003195918,-2.505398273,0.011371202,0.011387534,0.027094798,0.999999344,0.001020895,0.000396432,-0.000315593,0.000000000,12.000000000,1778751907692259.000000000,1778751907688259.000000000,0.020047355,-0.020233218,0.003184511,1.000000000,0.003724417,0.003747096,0.002885463
1778751907.709113,0.007151015,-0.005664750,0.002138653,0.000014816,0.000014737,0.003073660,1.000000000,-0.013282043,-0.003536310,-2.505441189,0.011433507,0.011450149,0.027180050,0.999999344,0.001046831,0.000376591,-0.000314301,0.000000000,12.000000000,1778751907700259.000000000,1778751907696259.000000000,0.019849094,-0.020183744,0.003382527,1.000000000,0.003750440,0.003772905,0.002893694
1778751907.716801,0.006594478,-0.005097069,0.001682713,0.000014838,0.000014761,0.003074200,1.000000000,-0.013380234,-0.003873036,-2.505481005,0.011496386,0.011513338,0.027265677,0.999999344,0.001070590,0.000358970,-0.000314660,0.000000000,12.000000000,1778751907708259.000000000,1778751907704259.000000000,0.019622007,-0.020105863,0.003557194,1.000000000,0.003776587,0.003798875,0.002901926
1778751907.727848,0.007885816,-0.004613108,0.000769971,0.000014859,0.000014784,0.003074741,1.000000000,-0.013474984,-0.004206274,-2.505517960,0.011559843,0.011577107,0.027351681,0.999999344,0.001099559,0.000343237,-0.000318502,0.000000000,12.000000000,1778751907716259.000000000,1778751907712259.000000000,0.019452212,-0.020067226,0.003707680,1.000000000,0.003802848,0.003824969,0.002910159
1778751907.737665,0.006659076,-0.004060406,0.001990845,0.000014813,0.000014737,0.003075347,1.000000000,-0.013707425,-0.004926101,-2.505543232,0.011425602,0.011442058,0.027148910,0.999999225,0.001147457,0.000310029,-0.000318172,0.000000000,12.000000000,1778751907732259.000000000,1778751907728259.000000000,0.019067725,-0.020030018,0.004039999,1.000000000,0.003746933,0.003767513,0.002891852
1778751907.748964,0.006578891,-0.005439800,0.001716133,0.000014834,0.000014760,0.003075887,1.000000000,-0.013818095,-0.005280489,-2.505552292,0.011488407,0.011505158,0.027234426,0.999999225,0.001170901,0.000291125,-0.000318715,0.000000000,12.000000000,1778751907740259.000000000,1778751907736259.000000000,0.018853061,-0.020016978,0.004204466,1.000000000,0.003773046,0.003793454,0.002900083
1778751907.758135,0.007031434,-0.005423680,0.001149624,0.000014856,0.000014783,0.003076429,1.000000000,-0.013925170,-0.005631421,-2.505558968,0.011551788,0.011568836,0.027320318,0.999999225,0.001196206,0.000272232,-0.000321346,0.000000000,12.000000000,1778751907748259.000000000,1778751907744259.000000000,0.018675420,-0.020019412,0.004330015,1.000000000,0.003799287,0.003819503,0.002908316
1778751907.767866,0.007211259,-0.005434497,0.001684692,0.000014788,0.000014713,0.003076529,1.000000000,-0.014062810,-0.006001944,-2.505549908,0.011355692,0.011371675,0.027092462,0.999999225,0.001222290,0.000253228,-0.000321640,0.000000000,12.000000000,1778751907756259.000000000,1778751907752259.000000000,0.018503716,-0.020016136,0.004433234,1.000000000,0.003717552,0.003736499,0.002884118
1778751907.778650,0.007568734,-0.006356797,0.001031996,0.000014810,0.000014736,0.003077070,1.000000000,-0.014196276,-0.006368820,-2.505539417,0.011417852,0.011434115,0.027177680,0.999999225,0.001249492,0.000230828,-0.000325145,0.000000000,12.000000000,1778751907764259.000000000,1778751907760259.000000000,0.018277803,-0.020036941,0.004545091,1.000000000,0.003743545,0.003762293,0.002892349
1778751907.788765,0.007894556,-0.005151401,0.002631810,0.000014853,0.000014783,0.003078153,1.000000000,-0.014452490,-0.007090691,-2.505476236,0.011543893,0.011560719,0.027289012,0.999999106,0.001302085,0.000191611,-0.000324703,0.000000000,12.000000000,1778751907780259.000000000,1778751907776259.000000000,0.017802386,-0.019921258,0.004768360,1.000000000,0.003795892,0.003814273,0.002906491
1778751907.796181,0.007331183,-0.004566837,0.001834119,0.000014785,0.000014713,0.003078289,1.000000000,-0.014605566,-0.007466402,-2.505427361,0.011348160,0.011363960,0.027061785,0.999999106,0.001328509,0.000176183,-0.000324427,0.000000000,12.000000000,1778751907788259.000000000,1778751907784259.000000000,0.017567592,-0.019925835,0.004822681,1.000000000,0.003714367,0.003731616,0.002882345
1778751907.810311,0.007396400,-0.004769495,0.001770408,0.000014806,0.000014736,0.003078830,1.000000000,-0.014754299,-0.007838350,-2.505377769,0.011410252,0.011426317,0.027146894,0.999999106,0.001354945,0.000160205,-0.000324843,0.000000000,12.000000000,1778751907796259.000000000,1778751907792259.000000000,0.017421449,-0.019927971,0.004964079,1.000000000,0.003740347,0.003757424,0.002890576
1778751907.816048,0.007952045,-0.005941394,0.002581567,0.000014828,0.000014760,0.003079372,1.000000000,-0.014898528,-0.008206394,-2.505327463,0.011472915,0.011489246,0.027232377,0.999998987,0.001383659,0.000139468,-0.000321835,0.000000000,12.000000000,1778751907804259.000000000,1778751907800259.000000000,0.017217435,-0.019922648,0.005065814,1.000000000,0.003766448,0.003783365,0.002898807
1778751907.827809,0.008013889,-0.006465228,0.002599034,0.000014781,0.000014714,0.003080083,1.000000000,-0.015211347,-0.008941977,-2.505206347,0.011340779,0.011356386,0.027031161,0.999998987,0.001441699,0.000094023,-0.000319008,0.000000000,12.000000000,1778751907820259.000000000,1778751907816259.000000000,0.016821874,-0.019813720,0.005236233,1.000000000,0.003711311,0.003727002,0.002880590
1778751907.835959,0.007404277,-0.006213774,0.001515603,0.000014803,0.000014738,0.003080625,1.000000000,-0.015379392,-0.009308781,-2.505135536,0.011402804,0.011418662,0.027116159,0.999998868,0.001468192,0.000072401,-0.000320101,0.000000000,12.000000000,1778751907828259.000000000,1778751907824259.000000000,0.016598394,-0.019689908,0.005368720,1.000000000,0.003737277,0.003752812,0.002888820
1778751907.848069,0.007461754,-0.006359603,0.002338325,0.000014824,0.000014761,0.003081167,1.000000000,-0.015543069,-0.009671255,-2.505064726,0.011465400,0.011481510,0.027201533,0.999998868,0.001494973,0.000050124,-0.000317717,0.000000000,12.000000000,1778751907840259.000000000,1778751907832259.000000000,0.016399115,-0.019666532,0.005447263,1.000000000,0.003763370,0.003778772,0.002897051
1778751907.856893,0.007387801,-0.005995805,0.002016503,0.000014846,0.000014785,0.003081708,1.000000000,-0.015702328,-0.010029778,-2.504994154,0.011528571,0.011544934,0.027287284,0.999998868,0.001521516,0.000029236,-0.000316436,0.000000000,12.000000000,1778751907852259.000000000,1778751907840259.000000000,0.016205123,-0.019599156,0.005514470,1.000000000,0.003789569,0.003804833,0.002905283
1778751907.868689,0.008128624,-0.006827619,0.001792385,0.000014777,0.000014716,0.003081907,1.000000000,-0.015895028,-0.010380749,-2.504923820,0.011333543,0.011348950,0.027060112,0.999998748,0.001551077,0.000004956,-0.000315878,0.000000000,12.000000000,1778751907856259.000000000,1778751907848259.000000000,0.015949864,-0.019560033,0.005577010,1.000000000,0.003708370,0.003722652,0.002881163
1778751907.875829,0.007344093,-0.006329903,0.001162388,0.000014799,0.000014739,0.003082449,1.000000000,-0.016082970,-0.010727849,-2.504853964,0.011395503,0.011411148,0.027145192,0.999998748,0.001577524,-0.000017030,-0.000317706,0.000000000,12.000000000,1778751907864259.000000000,1778751907856259.000000000,0.015746243,-0.019447332,0.005626580,1.000000000,0.003734327,0.003748456,0.002889394
1778751907.888930,0.008630783,-0.006897630,0.001148609,0.000014842,0.000014786,0.003083534,1.000000000,-0.016444422,-0.011409048,-2.504716396,0.011521139,0.011537262,0.027256388,0.999998629,0.001641124,-0.000067517,-0.000319661,0.000000000,12.000000000,1778751907880259.000000000,1778751907872259.000000000,0.015375797,-0.019199351,0.005647481,1.000000000,0.003786615,0.003800484,0.002903542
